Period,Accounts,Category,Subcategory,Note,EUR,Income/Expense,Description,Amount,Currency,Accounts
23/02/2025,Swedbank,❤️ Muse,,,4.91,Exp.,Rimi chocolate,4.91,EUR,4.91
23/02/2025,Bolt,🚚 Bolt Wolt,,,28,Income,,28,EUR,28
23/02/2025,Cash,Bolt,,,23.12,Transfer-In,,23.12,EUR,23.12
23/02/2025,Bolt,Cash,,,23.12,Transfer-Out,,23.12,EUR,23.12
23/02/2025,Cash,Bolt,,,48.07,Transfer-In,,48.07,EUR,48.07
23/02/2025,Bolt,Cash,,,48.07,Transfer-Out,,48.07,EUR,48.07
22/02/2025,Swedbank,❤️ Muse,,,7.98,Exp.,McDonalds,7.98,EUR,7.98
22/02/2025,Bolt,🚚 Bolt Wolt,,,2.99,Income,,2.99,EUR,2.99
22/02/2025,Golam Rabbi,Other,,,21.73,Income,Afreen,21.73,EUR,21.73
22/02/2025,Revolut,❤️ Muse,,,9.08,Exp.,,9.08,EUR,9.08
22/02/2025,Cash,Revolut,,,35,Transfer-In,,35,EUR,35
22/02/2025,Revolut,Cash,,,35,Transfer-Out,,35,EUR,35
22/02/2025,Golam Rabbi,Revolut,,,28.27,Transfer-In,Afreen,28.27,EUR,28.27
22/02/2025,Revolut,Golam Rabbi,,,28.27,Transfer-Out,Afreen,28.27,EUR,28.27
22/02/2025,Revolut,🍭Treats,,,7,Exp.,Lina mulo desnudo,7,EUR,7
22/02/2025,Revolut,🍹 Party and Beer,,,8,Exp.,,8,EUR,8
21/02/2025,Revolut,🍭Treats,,,35.6,Exp.,Fahad bro,35.6,EUR,35.6
21/02/2025,Revolut,🫶🏽 Mažutė,,Parking,1.15,Exp.,,1.15,EUR,1.15
20/02/2025,Bolt,🚚 Bolt Wolt,,,10.31,Income,,10.31,EUR,10.31
20/02/2025,Swedbank Saving,Swedbank,,,9.89,Transfer-In,,9.89,EUR,9.89
20/02/2025,Swedbank,Swedbank Saving,,,9.89,Transfer-Out,,9.89,EUR,9.89
20/02/2025,Swedbank,Revolut,,,19.43,Transfer-In,,19.43,EUR,19.43
20/02/2025,Revolut,Swedbank,,,19.43,Transfer-Out,,19.43,EUR,19.43
20/02/2025,Revolut,Other,,,78.46,Income,,78.46,EUR,78.46
20/02/2025,Revolut,🫶🏽 Mažutė,,,1.45,Exp.,Car clean,1.45,EUR,1.45
20/02/2025,Revolut,Other,,,2,Income,Rabbi bhai car clean,2,EUR,2
19/02/2025,Fleetfox,🦊 Fleetfox ,,,38.4,Income,Kaunas Trip,38.4,EUR,38.4
19/02/2025,Swedbank,🚬 Smoke,,,9.79,Exp.,Vape,9.79,EUR,9.79
18/02/2025,Swedbank Saving,Swedbank,,,37.92,Transfer-In,,37.92,EUR,37.92
18/02/2025,Swedbank,Swedbank Saving,,,37.92,Transfer-Out,,37.92,EUR,37.92
18/02/2025,Swedbank,🍿 Food/Snacks,,Poland Embassy Trip,5.24,Exp.,,5.24,EUR,5.24
18/02/2025,Swedbank,🍿 Food/Snacks,,Poland Embassy Trip,8.6,Exp.,,8.6,EUR,8.6
18/02/2025,Swedbank,Wolt,,,47.92,Transfer-In,,47.92,EUR,47.92
18/02/2025,Wolt,Swedbank,,,47.92,Transfer-Out,,47.92,EUR,47.92
18/02/2025,Swedbank Saving,Swedbank,,,4.61,Transfer-In,,4.61,EUR,4.61
18/02/2025,Swedbank,Swedbank Saving,,,4.61,Transfer-Out,,4.61,EUR,4.61
18/02/2025,Revolut,Other,,Balancing,0.35,Income,,0.35,EUR,0.35
18/02/2025,Swedbank,🍹 Party and Beer,,Poland Embassy Trip,13.57,Exp.,,13.57,EUR,13.57
17/02/2025,Revolut,Swedbank,,,7,Transfer-In,,7,EUR,7
17/02/2025,Swedbank,Revolut,,,7,Transfer-Out,,7,EUR,7
17/02/2025,Revolut,❤️ Muse,,Poland Embassy Trip,8.93,Exp.,,8.93,EUR,8.93
17/02/2025,Swedbank,🚬 Smoke,,Poland Embassy Trip,3.21,Exp.,,3.21,EUR,3.21
17/02/2025,Swedbank,☕️ Coffee,,Poland Embassy Trip,6.4,Exp.,,6.4,EUR,6.4
17/02/2025,Swedbank,❤️ Muse,,Poland Embassy Trip,14.79,Exp.,,14.79,EUR,14.79
17/02/2025,Revolut,Swedbank,,,100,Transfer-In,,100,EUR,100
17/02/2025,Swedbank,Revolut,,,100,Transfer-Out,,100,EUR,100
16/02/2025,Swedbank,🍿 Food/Snacks,,Poland Embassy Trip,6.71,Exp.,,6.71,EUR,6.71
16/02/2025,Swedbank,🫶🏽 Mažutė,,Parking,1.85,Exp.,,1.85,EUR,1.85
16/02/2025,Bolt,🚚 Bolt Wolt,,,42.77,Income,,42.77,EUR,42.77
16/02/2025,Cash,Other,,Balancing,25.42,Exp.,,25.42,EUR,25.42
16/02/2025,Bolt,🚚 Bolt Wolt,,Tips,7.51,Income,,7.51,EUR,7.51
16/02/2025,Swedbank,Cash,,,65,Transfer-In,,65,EUR,65
16/02/2025,Cash,Swedbank,,,65,Transfer-Out,,65,EUR,65
16/02/2025,Cash,Other,,Accident,20,Income,,20,EUR,20
16/02/2025,Swedbank,Bolt,,,87.65,Transfer-In,,87.65,EUR,87.65
16/02/2025,Bolt,Swedbank,,,87.65,Transfer-Out,,87.65,EUR,87.65
16/02/2025,Cash,Bolt,,,14.39,Transfer-In,,14.39,EUR,14.39
16/02/2025,Bolt,Cash,,,14.39,Transfer-Out,,14.39,EUR,14.39
16/02/2025,Cash,Bolt,,,46.36,Transfer-In,,46.36,EUR,46.36
16/02/2025,Bolt,Cash,,,46.36,Transfer-Out,,46.36,EUR,46.36
15/02/2025,Wolt,🚚 Bolt Wolt,,,3.01,Income,,3.01,EUR,3.01
15/02/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
15/02/2025,Revolut,🫶🏽 Mažutė,,Fuel,1.4,Exp.,,1.4,EUR,1.4
15/02/2025,Revolut,🍿 Food/Snacks,,,6,Exp.,Kaunas,6,EUR,6
15/02/2025,Revolut,❤️ Muse,,,3.2,Exp.,,3.2,EUR,3.2
15/02/2025,Swedbank,🫶🏽 Mažutė,,Parking,0.2,Exp.,,0.2,EUR,0.2
15/02/2025,Bolt,🚚 Bolt Wolt,,,11.18,Income,,11.18,EUR,11.18
14/02/2025,Revolut,🍹 Party and Beer,,,11.69,Exp.,Valentines day Plus Plus Plus,11.69,EUR,11.69
14/02/2025,Revolut,📦 Delivery,,Fuel,73.15,Exp.,,73.15,EUR,73.15
14/02/2025,Bolt,🚚 Bolt Wolt,,,12.84,Income,,12.84,EUR,12.84
13/02/2025,Fleetfox,🦊 Fleetfox ,,,27.07,Income,,27.07,EUR,27.07
13/02/2025,Wolt,🚚 Bolt Wolt,,,6.87,Income,,6.87,EUR,6.87
13/02/2025,Swedbank,📦 Delivery,,Fuel,10,Exp.,,10,EUR,10
13/02/2025,Bolt,🚚 Bolt Wolt,,,27.17,Income,,27.17,EUR,27.17
12/02/2025,Wolt,🚚 Bolt Wolt,,,4.38,Income,,4.38,EUR,4.38
12/02/2025,Swedbank,🫶🏽 Mažutė,,Parking,3,Exp.,,3,EUR,3
12/02/2025,Bolt,🚚 Bolt Wolt,,,27.42,Income,,27.42,EUR,27.42
11/02/2025,Wolt,🚚 Bolt Wolt,,,6.73,Income,,6.73,EUR,6.73
11/02/2025,Swedbank,🚬 Smoke,,,5.5,Exp.,,5.5,EUR,5.5
11/02/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
11/02/2025,Swedbank,❤️ Muse,,,2.78,Exp.,Coffee,2.78,EUR,2.78
11/02/2025,Bolt,🚚 Bolt Wolt,,,10.85,Income,,10.85,EUR,10.85
10/02/2025,Revolut,🛒 Grocery ,,,7.27,Exp.,,7.27,EUR,7.27
10/02/2025,Revolut,Swedbank,,,10,Transfer-In,,10,EUR,10
10/02/2025,Swedbank,Revolut,,,10,Transfer-Out,,10,EUR,10
10/02/2025,Cash,Swedbank,,,10,Transfer-In,Helping Bangladeshi Refuel,10,EUR,10
10/02/2025,Swedbank,Cash,,,10,Transfer-Out,Helping Bangladeshi Refuel,10,EUR,10
10/02/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
10/02/2025,Swedbank,🛒 Grocery ,,,35.04,Exp.,,35.04,EUR,35.04
10/02/2025,Swedbank,📦 Delivery,,Fuel,40,Exp.,,40,EUR,40
10/02/2025,Revolut,Other,,Balancing,0.01,Income,,0.01,EUR,0.01
10/02/2025,Swedbank Saving,Swedbank,,,20.91,Transfer-In,,20.91,EUR,20.91
10/02/2025,Swedbank,Swedbank Saving,,,20.91,Transfer-Out,,20.91,EUR,20.91
10/02/2025,Swedbank,Bolt,,,67.86,Transfer-In,,67.86,EUR,67.86
10/02/2025,Bolt,Swedbank,,,67.86,Transfer-Out,,67.86,EUR,67.86
10/02/2025,Swedbank,Wolt,,,82.81,Transfer-In,,82.81,EUR,82.81
10/02/2025,Wolt,Swedbank,,,82.81,Transfer-Out,,82.81,EUR,82.81
10/02/2025,Wolt,🚚 Bolt Wolt,,,19.54,Income,,19.54,EUR,19.54
10/02/2025,Bolt,🚚 Bolt Wolt,,,11.16,Income,,11.16,EUR,11.16
08/02/2025,Cash,🚬 Smoke,,,10.3,Exp.,,10.3,EUR,10.3
08/02/2025,Bolt,🚚 Bolt Wolt,,Waiting time,5.99,Income,,5.99,EUR,5.99
08/02/2025,Cash,Bolt,,,20.37,Transfer-In,,20.37,EUR,20.37
08/02/2025,Bolt,Cash,,,20.37,Transfer-Out,,20.37,EUR,20.37
08/02/2025,Bolt,🚚 Bolt Wolt,,,6.77,Income,,6.77,EUR,6.77
08/02/2025,Wolt,🚚 Bolt Wolt,,,7.39,Income,,7.39,EUR,7.39
08/02/2025,Swedbank,❤️ Muse,,,3.58,Exp.,Drinks,3.58,EUR,3.58
08/02/2025,Swedbank,📦 Delivery,,Fuel,30,Exp.,,30,EUR,30
08/02/2025,Swedbank,❤️ Muse,,,26.4,Exp.,Eating out Awakado,26.4,EUR,26.4
08/02/2025,Swedbank,Subscription ,,Adobe,19.66,Exp.,,19.66,EUR,19.66
07/02/2025,Bolt,🚚 Bolt Wolt,,,25.77,Income,,25.77,EUR,25.77
07/02/2025,Wolt,🚚 Bolt Wolt,,,17.87,Income,,17.87,EUR,17.87
07/02/2025,Swedbank,🫶🏽 Mažutė,,Insurance,21.64,Exp.,,21.64,EUR,21.64
07/02/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
07/02/2025,Swedbank,🍿 Food/Snacks,,,3.2,Exp.,Fleet,3.2,EUR,3.2
07/02/2025,Swedbank,Subscription ,,Mobile Bill,41.32,Exp.,,41.32,EUR,41.32
07/02/2025,Swedbank,Fleetfox,,,129.35,Transfer-In,,129.35,EUR,129.35
07/02/2025,Fleetfox,Swedbank,,,129.35,Transfer-Out,,129.35,EUR,129.35
07/02/2025,Revolut,🛒 Grocery ,,,9.53,Exp.,,9.53,EUR,9.53
07/02/2025,Revolut,Subscription ,,Apple Storage,2.99,Exp.,,2.99,EUR,2.99
06/02/2025,Cash,🚬 Smoke,,,9.8,Exp.,,9.8,EUR,9.8
06/02/2025,Bolt,🚚 Bolt Wolt,,,3.73,Income,,3.73,EUR,3.73
06/02/2025,Wolt,🚚 Bolt Wolt,,,3.06,Income,,3.06,EUR,3.06
06/02/2025,Swedbank,🍿 Food/Snacks,,,1.15,Exp.,,1.15,EUR,1.15
06/02/2025,Swedbank,🍿 Food/Snacks,,,3.44,Exp.,,3.44,EUR,3.44
06/02/2025,Revolut,📦 Delivery,,Fuel,30,Exp.,,30,EUR,30
05/02/2025,Bolt,🚚 Bolt Wolt,,,27.78,Income,,27.78,EUR,27.78
05/02/2025,Wolt,🚚 Bolt Wolt,,,15.73,Income,,15.73,EUR,15.73
05/02/2025,Swedbank,📦 Delivery,,Snacks,3.07,Exp.,,3.07,EUR,3.07
05/02/2025,Swedbank,📦 Delivery,,Fuel,30,Exp.,,30,EUR,30
05/02/2025,Swedbank,Subscription ,,Bank Fee,1.3,Exp.,,1.3,EUR,1.3
04/02/2025,Cash,🚚 Bolt Wolt,,Tips,0.01,Income,,0.01,EUR,0.01
04/02/2025,Cash,Bolt,,,14.39,Transfer-In,,14.39,EUR,14.39
04/02/2025,Bolt,Cash,,,14.39,Transfer-Out,,14.39,EUR,14.39
04/02/2025,Bolt,🚚 Bolt Wolt,,,5.95,Income,,5.95,EUR,5.95
04/02/2025,Wolt,🚚 Bolt Wolt,,,21.77,Income,,21.77,EUR,21.77
04/02/2025,Revolut,🍿 Food/Snacks,,,2.76,Exp.,,2.76,EUR,2.76
04/02/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
03/02/2025,Fleetfox,🦊 Fleetfox ,,,47.2,Income,,47.2,EUR,47.2
03/02/2025,Swedbank,Bolt,,,21.68,Transfer-In,,21.68,EUR,21.68
03/02/2025,Bolt,Swedbank,,,21.68,Transfer-Out,,21.68,EUR,21.68
03/02/2025,Bolt,🚚 Bolt Wolt,,,26.63,Income,,26.63,EUR,26.63
03/02/2025,Wolt,🚚 Bolt Wolt,,,10.01,Income,,10.01,EUR,10.01
03/02/2025,Swedbank,Wolt,,,37.19,Transfer-In,,37.19,EUR,37.19
03/02/2025,Wolt,Swedbank,,,37.19,Transfer-Out,,37.19,EUR,37.19
02/02/2025,Revolut,Other,,,50,Income,Euro business 45 afreen 5,50,EUR,50
02/02/2025,Revolut,🚬 Smoke,,,7.8,Exp.,,7.8,EUR,7.8
02/02/2025,Revolut,❤️ Muse,,,6.54,Exp.,Redbull iki,6.54,EUR,6.54
02/02/2025,Revolut,🍿 Food/Snacks,,,8.99,Exp.,Sushi with muse,8.99,EUR,8.99
02/02/2025,Revolut,🚦Violation,,,15,Exp.,Parking for bolt cars,15,EUR,15
02/02/2025,Revolut,Freelancing,,,40,Income,Sunit movement,40,EUR,40
01/02/2025,Revolut,🪑 Household,,Rent February,283,Exp.,Paid by loan rabbi and paid on april 2,283,EUR,283
01/02/2025,Bolt,🚚 Bolt Wolt,,,12.71,Income,,12.71,EUR,12.71
01/02/2025,Wolt,🚚 Bolt Wolt,,,14.37,Income,,14.37,EUR,14.37
01/02/2025,Revolut,Other,,Balancing,1.04,Income,,1.04,EUR,1.04
01/02/2025,Revolut,🍿 Food/Snacks,,,6,Exp.,Shingara,6,EUR,6
31/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
31/01/2025,Cash,Other,,Balancing,0.25,Exp.,,0.25,EUR,0.25
31/01/2025,Cash,🫶🏽 Mažutė,,,100,Exp.,Fixing,100,EUR,100
31/01/2025,Fleetfox,🦊 Fleetfox ,,,129.35,Income,,129.35,EUR,129.35
30/01/2025,Swedbank,🧘🏼 Health,,Doctor,0.29,Exp.,,0.29,EUR,0.29
30/01/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
30/01/2025,Revolut,Swedbank,,,11.23,Transfer-In,Sourov loan,11.23,EUR,11.23
30/01/2025,Swedbank,Revolut,,,11.23,Transfer-Out,Sourov loan,11.23,EUR,11.23
30/01/2025,Revolut,🚬 Smoke,,,5.9,Exp.,,5.9,EUR,5.9
30/01/2025,Revolut,❤️ Muse,,,18,Exp.,Flowers,18,EUR,18
30/01/2025,Revolut,🛒 Grocery ,,,15.62,Exp.,,15.62,EUR,15.62
30/01/2025,Bolt,🚚 Bolt Wolt,,Waiting time,2,Income,,2,EUR,2
30/01/2025,Bolt,🚚 Bolt Wolt,,,2.45,Income,,2.45,EUR,2.45
29/01/2025,Revolut,🫶🏽 Mažutė,,Fuel,7.89,Exp.,,7.89,EUR,7.89
28/01/2025,Swedbank,🍿 Food/Snacks,,,1.99,Exp.,Redbull,1.99,EUR,1.99
28/01/2025,Revolut,Other,,,45.95,Income,Dollar,45.95,EUR,45.95
28/01/2025,Revolut,🍿 Food/Snacks,,,3.2,Exp.,Drinks circle k,3.2,EUR,3.2
28/01/2025,Wolt,🚚 Bolt Wolt,,,3.27,Income,,3.27,EUR,3.27
27/01/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
27/01/2025,Golam Rabbi,Revolut,,,100,Transfer-In,Shahriar loan,100,EUR,100
27/01/2025,Revolut,Golam Rabbi,,,100,Transfer-Out,Shahriar loan,100,EUR,100
27/01/2025,Revolut,Swedbank,,,100,Transfer-In,,100,EUR,100
27/01/2025,Swedbank,Revolut,,,100,Transfer-Out,,100,EUR,100
27/01/2025,Swedbank,Bolt,,,44.04,Transfer-In,,44.04,EUR,44.04
27/01/2025,Bolt,Swedbank,,,44.04,Transfer-Out,,44.04,EUR,44.04
27/01/2025,Bolt,🚚 Bolt Wolt,,,6.52,Income,,6.52,EUR,6.52
27/01/2025,Wolt,🚚 Bolt Wolt,,,16.91,Income,,16.91,EUR,16.91
25/01/2025,Revolut,🫶🏽 Mažutė,,Car Wash,6.59,Exp.,Car wash,6.59,EUR,6.59
25/01/2025,Swedbank,Other,,,3.5,Exp.,,3.5,EUR,3.5
25/01/2025,Revolut,🍿 Food/Snacks,,,5.58,Exp.,,5.58,EUR,5.58
25/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
24/01/2025,Revolut,Other,,,20,Income,Fahad bhai donation❤️,20,EUR,20
24/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
23/01/2025,Revolut,🍿 Food/Snacks,,,1.58,Exp.,,1.58,EUR,1.58
23/01/2025,Bolt,🚚 Bolt Wolt,,,10.84,Income,,10.84,EUR,10.84
23/01/2025,Wolt,🚚 Bolt Wolt,,,17.01,Income,,17.01,EUR,17.01
23/01/2025,Swedbank,Wolt,,,81.45,Transfer-In,,81.45,EUR,81.45
23/01/2025,Wolt,Swedbank,,,81.45,Transfer-Out,,81.45,EUR,81.45
22/01/2025,Revolut,Swedbank,,,2.6,Transfer-In,,2.6,EUR,2.6
22/01/2025,Swedbank,Revolut,,,2.6,Transfer-Out,,2.6,EUR,2.6
22/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
22/01/2025,Revolut,🍿 Food/Snacks,,,2.7,Exp.,,2.7,EUR,2.7
22/01/2025,Wolt,🚚 Bolt Wolt,,,41.56,Income,,41.56,EUR,41.56
22/01/2025,Bolt,🚚 Bolt Wolt,,,15.74,Income,,15.74,EUR,15.74
21/01/2025,Swedbank,🫶🏽 Mažutė,,Parking,0.8,Exp.,,0.8,EUR,0.8
21/01/2025,Wolt,🚚 Bolt Wolt,,,10.55,Income,,10.55,EUR,10.55
21/01/2025,Bolt,🚚 Bolt Wolt,,,11.98,Income,,11.98,EUR,11.98
20/01/2025,Revolut,Other,,Balancing,153.46,Income,Profit and Balancing,153.46,EUR,153.46
20/01/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
20/01/2025,Swedbank,🛒 Grocery ,,,18.13,Exp.,,18.13,EUR,18.13
20/01/2025,Revolut,🚬 Smoke,,,5.9,Exp.,,5.9,EUR,5.9
20/01/2025,Wolt,🚚 Bolt Wolt,,,15.13,Income,,15.13,EUR,15.13
20/01/2025,Swedbank,Bolt,,,21.95,Transfer-In,,21.95,EUR,21.95
20/01/2025,Bolt,Swedbank,,,21.95,Transfer-Out,,21.95,EUR,21.95
20/01/2025,Bolt,🚚 Bolt Wolt,,,3.48,Income,,3.48,EUR,3.48
19/01/2025,Swedbank,🚖 Transport,,Parking,1.4,Exp.,,1.4,EUR,1.4
19/01/2025,Revolut,Other,,,5.15,Income,Rabbi bhai for cigarettes,5.15,EUR,5.15
18/01/2025,Swedbank,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
18/01/2025,Wolt,🚚 Bolt Wolt,,,6.59,Income,,6.59,EUR,6.59
18/01/2025,Bolt,🚚 Bolt Wolt,,,6.84,Income,,6.84,EUR,6.84
18/01/2025,Bolt,🚚 Bolt Wolt,,Waiting time,0.99,Income,,0.99,EUR,0.99
18/01/2025,Revolut,Other,,,8,Income,Fahim phone,8,EUR,8
17/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
17/01/2025,Cash,📦 Delivery,,Fuel,48.94,Exp.,,48.94,EUR,48.94
17/01/2025,Swedbank,📦 Delivery,,Fuel,21.22,Exp.,,21.22,EUR,21.22
17/01/2025,Revolut,Swedbank,,,57.09,Transfer-In,,57.09,EUR,57.09
17/01/2025,Swedbank,Revolut,,,57.09,Transfer-Out,,57.09,EUR,57.09
17/01/2025,Swedbank,Wolt,,,87.09,Transfer-In,,87.09,EUR,87.09
17/01/2025,Wolt,Swedbank,,,87.09,Transfer-Out,,87.09,EUR,87.09
17/01/2025,Bolt,🚚 Bolt Wolt,,,32.11,Income,,32.11,EUR,32.11
17/01/2025,Cash,Bolt,,,47.39,Transfer-In,,47.39,EUR,47.39
17/01/2025,Bolt,Cash,,,47.39,Transfer-Out,,47.39,EUR,47.39
17/01/2025,Revolut,🍿 Food/Snacks,,,3.78,Exp.,Lunch,3.78,EUR,3.78
17/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
17/01/2025,Revolut,🫶🏽 Mažutė,,,50,Exp.,Fixing Servicing,50,EUR,50
16/01/2025,Bolt,🚚 Bolt Wolt,,,15.81,Income,,15.81,EUR,15.81
16/01/2025,Wolt,🚚 Bolt Wolt,,,7.62,Income,,7.62,EUR,7.62
15/01/2025,Wolt,🚚 Bolt Wolt,,,6.16,Income,,6.16,EUR,6.16
15/01/2025,Cash,🫶🏽 Mažutė,,,160,Exp.,Repair,160,EUR,160
15/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
15/01/2025,Cash,Revolut,,,50,Transfer-In,,50,EUR,50
15/01/2025,Revolut,Cash,,,50,Transfer-Out,,50,EUR,50
15/01/2025,Revolut,Golam Rabbi,,,50,Transfer-In,Afreen,50,EUR,50
15/01/2025,Golam Rabbi,Revolut,,,50,Transfer-Out,Afreen,50,EUR,50
15/01/2025,Cash,Revolut,,,120,Transfer-In,,120,EUR,120
15/01/2025,Revolut,Cash,,,120,Transfer-Out,,120,EUR,120
15/01/2025,Cash,Swedbank,,,50,Transfer-In,,50,EUR,50
15/01/2025,Swedbank,Cash,,,50,Transfer-Out,,50,EUR,50
15/01/2025,Swedbank,Revolut,,,50,Transfer-In,,50,EUR,50
15/01/2025,Revolut,Swedbank,,,50,Transfer-Out,,50,EUR,50
14/01/2025,Wolt,🚚 Bolt Wolt,,,19.22,Income,,19.22,EUR,19.22
14/01/2025,Bolt,🚚 Bolt Wolt,,,16.95,Income,,16.95,EUR,16.95
14/01/2025,Bolt,🚚 Bolt Wolt,,Waiting time,2.5,Income,,2.5,EUR,2.5
14/01/2025,Revolut,🍿 Food/Snacks,,,0.5,Exp.,Gym Water,0.5,EUR,0.5
14/01/2025,Revolut,Golam Rabbi,,,8,Transfer-In,Fahim,8,EUR,8
14/01/2025,Golam Rabbi,Revolut,,,8,Transfer-Out,Fahim,8,EUR,8
14/01/2025,Revolut,Golam Rabbi,,,50,Transfer-In,Zuvelie,50,EUR,50
14/01/2025,Golam Rabbi,Revolut,,,50,Transfer-Out,Zuvelie,50,EUR,50
14/01/2025,Revolut,Golam Rabbi,,,100,Transfer-In,Shahriar,100,EUR,100
14/01/2025,Golam Rabbi,Revolut,,,100,Transfer-Out,Shahriar,100,EUR,100
14/01/2025,Revolut,🚬 Smoke,,,5.9,Exp.,,5.9,EUR,5.9
14/01/2025,Revolut,Swedbank,,,74.64,Transfer-In,,74.64,EUR,74.64
14/01/2025,Swedbank,Revolut,,,74.64,Transfer-Out,,74.64,EUR,74.64
13/01/2025,Wolt,🚚 Bolt Wolt,,,2.89,Income,,2.89,EUR,2.89
13/01/2025,Bolt,🚚 Bolt Wolt,,,12.58,Income,,12.58,EUR,12.58
13/01/2025,Cash,Bolt,,,10.4,Transfer-In,,10.4,EUR,10.4
13/01/2025,Bolt,Cash,,,10.4,Transfer-Out,,10.4,EUR,10.4
13/01/2025,Revolut,Ammu,,,200,Transfer-In,,200,EUR,200
13/01/2025,Ammu,Revolut,,,200,Transfer-Out,,200,EUR,200
13/01/2025,Revolut,Subscription ,,Sodra,194.52,Exp.,,194.52,EUR,194.52
13/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
12/01/2025,Wolt,🚚 Bolt Wolt,,,26.81,Income,,26.81,EUR,26.81
12/01/2025,Bolt,🚚 Bolt Wolt,,,32.75,Income,,32.75,EUR,32.75
12/01/2025,Cash,📦 Delivery,,Fuel,61.1,Exp.,,61.1,EUR,61.1
12/01/2025,Cash,Bolt,,,28.83,Transfer-In,,28.83,EUR,28.83
12/01/2025,Bolt,Cash,,,28.83,Transfer-Out,,28.83,EUR,28.83
12/01/2025,Swedbank,🚖 Transport,,,8.27,Exp.,Spark,8.27,EUR,8.27
11/01/2025,Revolut,🍿 Food/Snacks,,,2.22,Exp.,,2.22,EUR,2.22
11/01/2025,Revolut,🍿 Food/Snacks,,Delivery Job,3.89,Exp.,,3.89,EUR,3.89
11/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
11/01/2025,Revolut,Bolt Wolt,,Fuel,3.7,Exp.,,3.7,EUR,3.7
11/01/2025,Revolut,☕️ Coffee,,,2,Exp.,Class,2,EUR,2
10/01/2025,Revolut,🫶🏽 Mažutė,,,145,Exp.,Fixing and Servicin,145,EUR,145
10/01/2025,Revolut,🧥 Apparel,,,41.18,Exp.,HnM Pants and Shoe,41.18,EUR,41.18
10/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
10/01/2025,Swedbank,🍿 Food/Snacks,,,3.19,Exp.,,3.19,EUR,3.19
10/01/2025,Swedbank,🚬 Smoke,,,5.89,Exp.,,5.89,EUR,5.89
10/01/2025,Swedbank,🛒 Grocery ,,,2.29,Exp.,,2.29,EUR,2.29
10/01/2025,Golam Rabbi,Swedbank,,,10,Transfer-In,Afreen back,10,EUR,10
10/01/2025,Swedbank,Golam Rabbi,,,10,Transfer-Out,Afreen back,10,EUR,10
10/01/2025,Swedbank,❤️ Muse,,,10.52,Exp.,Jammi,10.52,EUR,10.52
09/01/2025,Revolut,⚙️ Gears/Equipments,,,2,Exp.,Lock for Gym,2,EUR,2
09/01/2025,Revolut,🛒 Grocery ,,,6.57,Exp.,,6.57,EUR,6.57
09/01/2025,Revolut,☕️ Coffee,,,2.19,Exp.,Delivery Chocolate,2.19,EUR,2.19
09/01/2025,Cash,🚚 Bolt Wolt,,Tips,0.91,Income,,0.91,EUR,0.91
09/01/2025,Bolt,🚚 Bolt Wolt,,Waiting time,1.01,Income,,1.01,EUR,1.01
09/01/2025,Cash,Bolt,,,62.09,Transfer-In,,62.09,EUR,62.09
09/01/2025,Bolt,Cash,,,62.09,Transfer-Out,,62.09,EUR,62.09
09/01/2025,Bolt,🚚 Bolt Wolt,,,43.76,Income,,43.76,EUR,43.76
09/01/2025,Swedbank,Wolt,,,114.8,Transfer-In,,114.8,EUR,114.8
09/01/2025,Wolt,Swedbank,,,114.8,Transfer-Out,,114.8,EUR,114.8
09/01/2025,Wolt,🚚 Bolt Wolt,,,4.2,Income,,4.2,EUR,4.2
08/01/2025,Revolut,Other,,,5,Income,Sourov kaunas,5,EUR,5
08/01/2025,Ammu,Other,,Prius Car,300,Income,,300,EUR,300
08/01/2025,Revolut,🚬 Smoke,,,3.9,Exp.,,3.9,EUR,3.9
08/01/2025,Revolut,🍿 Food/Snacks,,,5.3,Exp.,Hesburger Salad,5.3,EUR,5.3
